,open_time,open_price
932,1559530800000,8672.50000000
933,1559534400000,8660.50000000
934,1559538000000,8669.55000000
935,1559541600000,8570.00000000
936,1559545200000,8516.45000000
937,1559548800000,8469.98000000
938,1559552400000,8456.69000000
939,1559556000000,8480.42000000
940,1559559600000,8544.30000000
941,1559563200000,8505.10000000
942,1559566800000,8533.63000000
943,1559570400000,8436.98000000
944,1559574000000,8398.68000000
945,1559577600000,8471.88000000
946,1559581200000,8536.82000000
947,1559584800000,8468.06000000
948,1559588400000,8561.49000000
949,1559592000000,8570.89000000
950,1559595600000,8565.00000000
951,1559599200000,8495.60000000
952,1559602800000,8470.52000000
953,1559606400000,8115.66000000
954,1559610000000,7989.98000000
955,1559613600000,8026.51000000
956,1559617200000,8042.10000000
957,1559620800000,7895.91000000
958,1559624400000,7973.05000000
959,1559628000000,7953.78000000
960,1559631600000,7877.68000000
961,1559635200000,7893.10000000
962,1559638800000,7942.68000000
963,1559642400000,7968.00000000
964,1559646000000,7981.26000000
965,1559649600000,7943.56000000
966,1559653200000,7965.09000000
967,1559656800000,8025.04000000
968,1559660400000,7975.75000000
969,1559664000000,7941.91000000
970,1559667600000,7908.97000000
971,1559671200000,7621.24000000
972,1559674800000,7667.39000000
973,1559678400000,7621.51000000
974,1559682000000,7668.81000000
975,1559685600000,7490.20000000
976,1559689200000,7656.43000000
977,1559692800000,7687.04000000
978,1559696400000,7754.79000000
979,1559700000000,7759.31000000
980,1559703600000,7827.16000000
981,1559707200000,7796.36000000
982,1559710800000,7781.12000000
983,1559714400000,7731.52000000
984,1559718000000,7745.22000000
985,1559721600000,7824.03000000
986,1559725200000,7808.95000000
987,1559728800000,7794.51000000
988,1559732400000,7856.96000000
989,1559736000000,7790.75000000
990,1559739600000,7758.66000000
991,1559743200000,7769.56000000
992,1559746800000,7679.13000000
993,1559750400000,7627.97000000
994,1559754000000,7740.00000000
995,1559757600000,7794.90000000
996,1559761200000,7762.00000000
997,1559764800000,7783.06000000
998,1559768400000,7723.01000000
999,1559772000000,7727.79000000
1000,1559775600000,7774.12000000
1001,1559779200000,7778.08000000
1002,1559782800000,7786.16000000
1003,1559786400000,7832.81000000
1004,1559790000000,7809.92000000
1005,1559793600000,7851.86000000
1006,1559797200000,7823.48000000
1007,1559800800000,7788.97000000
1008,1559804400000,7811.03000000
1009,1559808000000,7761.82000000
1010,1559811600000,7797.40000000
1011,1559815200000,7759.98000000
1012,1559818800000,7791.62000000
1013,1559822400000,7831.96000000
1014,1559826000000,7745.50000000
1015,1559829600000,7715.68000000
1016,1559833200000,7678.70000000
1017,1559836800000,7694.84000000
1018,1559840400000,7691.47000000
1019,1559844000000,7634.45000000
1020,1559847600000,7582.15000000
1021,1559851200000,7592.95000000
1022,1559854800000,7677.83000000
1023,1559858400000,7730.21000000
1024,1559862000000,7716.00000000
1025,1559865600000,7787.57000000
1026,1559869200000,7765.08000000
1027,1559872800000,7768.46000000
1028,1559876400000,7757.68000000
1029,1559880000000,7786.33000000
1030,1559883600000,7771.49000000
1031,1559887200000,7782.79000000
1032,1559890800000,7912.70000000
1033,1559894400000,7940.31000000
1034,1559898000000,7954.25000000
1035,1559901600000,7933.48000000
1036,1559905200000,7937.28000000
1037,1559908800000,7892.76000000
1038,1559912400000,7902.73000000
1039,1559916000000,7953.15000000
1040,1559919600000,7916.00000000
1041,1559923200000,7928.00000000
1042,1559926800000,8043.15000000
1043,1559930400000,8065.50000000
1044,1559934000000,8055.33000000
1045,1559937600000,7937.72000000
1046,1559941200000,7930.85000000
1047,1559944800000,7930.85000000
1048,1559948400000,8006.00000000
1049,1559952000000,7978.94000000
1050,1559955600000,8035.53000000
1051,1559959200000,7965.01000000
1052,1559962800000,7954.06000000
1053,1559966400000,7927.39000000
1054,1559970000000,7962.90000000
1055,1559973600000,7933.10000000
1056,1559977200000,7881.31000000
1057,1559980800000,7910.04000000
1058,1559984400000,7957.00000000
1059,1559988000000,7969.87000000
1060,1559991600000,7947.34000000
1061,1559995200000,7981.33000000
1062,1559998800000,7922.61000000
1063,1560002400000,7941.57000000
1064,1560006000000,7906.53000000
1065,1560009600000,7919.10000000
1066,1560013200000,7829.15000000
1067,1560016800000,7816.58000000
1068,1560020400000,7814.68000000
1069,1560024000000,7810.54000000
1070,1560027600000,7850.68000000
1071,1560031200000,7864.35000000
1072,1560034800000,7915.05000000
1073,1560038400000,7895.28000000
1074,1560042000000,7868.37000000
1075,1560045600000,7856.38000000
1076,1560049200000,7843.22000000
1077,1560052800000,7873.37000000
1078,1560056400000,7875.82000000
1079,1560060000000,7873.79000000
1080,1560063600000,7873.87000000
1081,1560067200000,7898.92000000
1082,1560070800000,7895.00000000
1083,1560074400000,7877.45000000
1084,1560078000000,7864.78000000
1085,1560081600000,7850.12000000
1086,1560085200000,7740.98000000
1087,1560088800000,7729.71000000
1088,1560092400000,7754.57000000
1089,1560096000000,7718.92000000
1090,1560099600000,7631.13000000
1091,1560103200000,7634.24000000
1092,1560106800000,7660.74000000
1093,1560110400000,7732.06000000
1094,1560114000000,7696.28000000
1095,1560117600000,7615.35000000
1096,1560121200000,7583.99000000
1097,1560124800000,7627.57000000
1098,1560128400000,7599.42000000
1099,1560132000000,7614.18000000
1100,1560135600000,7628.06000000
1101,1560139200000,7654.69000000
1102,1560142800000,7640.13000000
1103,1560146400000,7631.91000000
1104,1560150000000,7682.90000000
1105,1560153600000,7698.08000000
1106,1560157200000,7699.27000000
1107,1560160800000,7677.47000000
1108,1560164400000,7637.87000000
1109,1560168000000,7902.67000000
1110,1560171600000,7950.59000000
1111,1560175200000,7902.09000000
1112,1560178800000,7917.00000000
1113,1560182400000,7914.45000000
1114,1560186000000,7907.76000000
1115,1560189600000,7910.20000000
1116,1560193200000,7924.48000000
1117,1560196800000,7947.67000000
1118,1560200400000,7912.37000000
1119,1560204000000,7921.58000000
1120,1560207600000,7920.31000000
1121,1560211200000,7981.00000000
1122,1560214800000,7961.65000000
1123,1560218400000,7936.00000000
1124,1560222000000,7920.13000000
1125,1560225600000,7932.36000000
1126,1560229200000,7916.76000000
1127,1560232800000,7921.71000000
1128,1560236400000,7889.96000000
1129,1560240000000,7897.56000000
1130,1560243600000,7919.22000000
1131,1560247200000,7895.05000000
1132,1560250800000,7795.68000000
1133,1560254400000,7767.55000000
1134,1560258000000,7765.72000000
1135,1560261600000,7782.23000000
1136,1560265200000,7765.22000000
1137,1560268800000,7761.92000000
1138,1560272400000,7847.98000000
1139,1560276000000,7861.88000000
1140,1560279600000,7863.45000000
1141,1560283200000,7868.69000000
1142,1560286800000,7896.71000000
1143,1560290400000,7883.90000000
1144,1560294000000,7867.93000000
1145,1560297600000,7884.90000000
1146,1560301200000,7808.76000000
1147,1560304800000,7825.94000000
1148,1560308400000,7997.60000000
1149,1560312000000,7959.28000000
1150,1560315600000,7950.75000000
1151,1560319200000,7923.83000000
1152,1560322800000,7914.85000000
1153,1560326400000,7958.01000000
1154,1560330000000,7939.09000000
1155,1560333600000,7923.43000000
1156,1560337200000,7942.82000000
1157,1560340800000,7967.91000000
1158,1560344400000,7973.71000000
1159,1560348000000,7981.16000000
1160,1560351600000,7977.55000000
1161,1560355200000,8141.89000000
1162,1560358800000,8121.95000000
1163,1560362400000,8106.99000000
1164,1560366000000,8110.24000000
1165,1560369600000,8118.54000000
1166,1560373200000,8079.29000000
1167,1560376800000,8112.48000000
1168,1560380400000,8111.80000000
1169,1560384000000,8127.64000000
1170,1560387600000,8123.80000000
1171,1560391200000,8098.14000000
1172,1560394800000,8058.58000000
1173,1560398400000,8082.01000000
1174,1560402000000,8103.91000000
1175,1560405600000,8099.13000000
1176,1560409200000,8087.00000000
1177,1560412800000,8097.90000000
1178,1560416400000,8097.41000000
1179,1560420000000,8080.35000000
1180,1560423600000,8062.59000000
1181,1560427200000,8087.59000000
1182,1560430800000,8077.43000000
1183,1560434400000,8114.25000000
1184,1560438000000,8139.13000000
1185,1560441600000,8172.74000000
1186,1560445200000,8150.12000000
1187,1560448800000,8172.68000000
1188,1560452400000,8257.56000000
1189,1560456000000,8225.62000000
1190,1560459600000,8243.79000000
1191,1560463200000,8293.53000000
1192,1560466800000,8238.55000000
1193,1560470400000,8216.44000000
1194,1560474000000,8200.98000000
1195,1560477600000,8162.34000000
1196,1560481200000,8176.63000000
1197,1560484800000,8197.28000000
1198,1560488400000,8233.35000000
1199,1560492000000,8210.61000000
1200,1560495600000,8206.69000000
1201,1560499200000,8238.14000000
1202,1560502800000,8274.66000000
1203,1560506400000,8278.01000000
1204,1560510000000,8276.99000000
1205,1560513600000,8256.59000000
1206,1560517200000,8355.21000000
1207,1560520800000,8403.97000000
1208,1560524400000,8384.95000000
1209,1560528000000,8385.93000000
1210,1560531600000,8327.55000000
1211,1560535200000,8367.45000000
1212,1560538800000,8382.77000000
1213,1560542400000,8385.86000000
1214,1560546000000,8431.96000000
1215,1560549600000,8584.43000000
1216,1560553200000,8620.20000000
1217,1560556800000,8650.88000000
1218,1560560400000,8593.62000000
1219,1560564000000,8579.86000000
1220,1560567600000,8612.39000000
1221,1560571200000,8595.01000000
1222,1560574800000,8601.47000000
1223,1560578400000,8655.96000000
1224,1560582000000,8637.61000000
1225,1560585600000,8657.15000000
1226,1560589200000,8645.87000000
1227,1560592800000,8617.54000000
1228,1560596400000,8629.67000000
1229,1560600000000,8633.26000000
1230,1560603600000,8597.21000000
1231,1560607200000,8619.27000000
1232,1560610800000,8669.69000000
1233,1560614400000,8753.05000000
1234,1560618000000,8817.08000000
1235,1560621600000,8780.17000000
1236,1560625200000,8787.44000000
1237,1560628800000,8809.28000000
1238,1560632400000,8757.84000000
1239,1560636000000,8789.17000000
1240,1560639600000,8799.42000000
1241,1560643200000,8810.77000000
1242,1560646800000,8788.53000000
1243,1560650400000,8909.99000000
1244,1560654000000,8933.98000000
1245,1560657600000,8970.32000000
1246,1560661200000,9025.91000000
1247,1560664800000,9275.02000000
1248,1560668400000,9266.11000000
1249,1560672000000,9247.00000000
1250,1560675600000,9015.00000000
1251,1560679200000,9026.66000000
1252,1560682800000,9057.52000000
1253,1560686400000,9087.77000000
1254,1560690000000,9040.63000000
1255,1560693600000,9197.30000000
1256,1560697200000,9212.73000000
1257,1560700800000,9202.37000000
1258,1560704400000,9154.98000000
1259,1560708000000,9031.22000000
1260,1560711600000,9039.41000000
1261,1560715200000,8924.39000000
1262,1560718800000,8940.05000000
1263,1560722400000,9045.25000000
1264,1560726000000,9053.00000000
1265,1560729600000,8953.00000000
1266,1560733200000,9154.11000000
1267,1560736800000,9108.37000000
1268,1560740400000,9061.98000000
1269,1560744000000,9131.33000000
1270,1560747600000,9147.27000000
1271,1560751200000,9140.10000000
1272,1560754800000,9105.21000000
1273,1560758400000,9121.17000000
1274,1560762000000,9160.00000000
1275,1560765600000,9140.22000000
1276,1560769200000,9225.14000000
1277,1560772800000,9249.60000000
1278,1560776400000,9248.62000000
1279,1560780000000,9239.54000000
1280,1560783600000,9358.08000000
1281,1560787200000,9161.99000000
1282,1560790800000,9199.56000000
1283,1560794400000,9227.88000000
1284,1560798000000,9259.89000000
1285,1560801600000,9278.04000000
1286,1560805200000,9241.37000000
1287,1560808800000,9270.39000000
1288,1560812400000,9320.42000000
1289,1560816000000,9312.13000000
1290,1560819600000,9284.34000000
1291,1560823200000,9271.59000000
1292,1560826800000,9222.91000000
1293,1560830400000,9238.99000000
1294,1560834000000,9229.38000000
1295,1560837600000,9117.55000000
1296,1560841200000,9157.03000000
1297,1560844800000,9082.25000000
1298,1560848400000,9141.88000000
1299,1560852000000,9213.00000000
1300,1560855600000,9225.11000000
1301,1560859200000,9174.16000000
1302,1560862800000,9161.79000000
1303,1560866400000,9173.90000000
1304,1560870000000,9116.39000000
1305,1560873600000,9084.71000000
1306,1560877200000,9003.72000000
1307,1560880800000,9051.22000000
1308,1560884400000,9110.15000000
1309,1560888000000,9071.63000000
1310,1560891600000,9119.39000000
1311,1560895200000,9025.16000000
1312,1560898800000,9015.79000000
1313,1560902400000,9081.97000000
1314,1560906000000,9157.32000000
1315,1560909600000,9137.04000000
1316,1560913200000,9143.55000000
